2014-09-07-00:00,新华路（纪念塔-大南门）,10
2014-09-07-00:05,新华路（纪念塔-大南门）,11
2014-09-07-00:10,新华路（纪念塔-大南门）,10
2014-09-07-00:15,新华路（纪念塔-大南门）,0
2014-09-07-00:20,新华路（纪念塔-大南门）,20
2014-09-07-00:25,新华路（纪念塔-大南门）,10
2014-09-07-00:30,新华路（纪念塔-大南门）,5
2014-09-07-00:35,新华路（纪念塔-大南门）,2
2014-09-07-00:40,新华路（纪念塔-大南门）,8
2014-09-07-00:45,新华路（纪念塔-大南门）,17
2014-09-07-00:50,新华路（纪念塔-大南门）,14
2014-09-07-00:55,新华路（纪念塔-大南门）,7
2014-09-07-01:00,新华路（纪念塔-大南门）,17
2014-09-07-01:05,新华路（纪念塔-大南门）,14
2014-09-07-01:10,新华路（纪念塔-大南门）,11
2014-09-07-01:15,新华路（纪念塔-大南门）,4
2014-09-07-01:20,新华路（纪念塔-大南门）,9
2014-09-07-01:25,新华路（纪念塔-大南门）,10
2014-09-07-01:30,新华路（纪念塔-大南门）,2
2014-09-07-01:35,新华路（纪念塔-大南门）,0
2014-09-07-01:40,新华路（纪念塔-大南门）,16
2014-09-07-01:45,新华路（纪念塔-大南门）,13
2014-09-07-01:50,新华路（纪念塔-大南门）,9
2014-09-07-01:55,新华路（纪念塔-大南门）,6
2014-09-07-02:00,新华路（纪念塔-大南门）,2
2014-09-07-02:05,新华路（纪念塔-大南门）,0
2014-09-07-02:10,新华路（纪念塔-大南门）,5
2014-09-07-02:15,新华路（纪念塔-大南门）,14
2014-09-07-02:20,新华路（纪念塔-大南门）,10
2014-09-07-02:25,新华路（纪念塔-大南门）,5
2014-09-07-02:30,新华路（纪念塔-大南门）,4
2014-09-07-02:35,新华路（纪念塔-大南门）,5
2014-09-07-02:40,新华路（纪念塔-大南门）,0
2014-09-07-02:45,新华路（纪念塔-大南门）,0
2014-09-07-02:50,新华路（纪念塔-大南门）,3
2014-09-07-02:55,新华路（纪念塔-大南门）,14
2014-09-07-03:00,新华路（纪念塔-大南门）,2
2014-09-07-03:05,新华路（纪念塔-大南门）,3
2014-09-07-03:10,新华路（纪念塔-大南门）,3
2014-09-07-03:15,新华路（纪念塔-大南门）,2
2014-09-07-03:20,新华路（纪念塔-大南门）,5
2014-09-07-03:25,新华路（纪念塔-大南门）,0
2014-09-07-03:30,新华路（纪念塔-大南门）,2
2014-09-07-03:35,新华路（纪念塔-大南门）,8
2014-09-07-03:40,新华路（纪念塔-大南门）,2
2014-09-07-03:45,新华路（纪念塔-大南门）,4
2014-09-07-03:50,新华路（纪念塔-大南门）,3
2014-09-07-03:55,新华路（纪念塔-大南门）,1
2014-09-07-04:00,新华路（纪念塔-大南门）,0
2014-09-07-04:05,新华路（纪念塔-大南门）,0
2014-09-07-04:10,新华路（纪念塔-大南门）,0
2014-09-07-04:15,新华路（纪念塔-大南门）,8
2014-09-07-04:20,新华路（纪念塔-大南门）,8
2014-09-07-04:25,新华路（纪念塔-大南门）,6
2014-09-07-04:30,新华路（纪念塔-大南门）,5
2014-09-07-04:35,新华路（纪念塔-大南门）,0
2014-09-07-04:40,新华路（纪念塔-大南门）,3
2014-09-07-04:45,新华路（纪念塔-大南门）,2
2014-09-07-04:50,新华路（纪念塔-大南门）,5
2014-09-07-04:55,新华路（纪念塔-大南门）,2
2014-09-07-05:00,新华路（纪念塔-大南门）,6
2014-09-07-05:05,新华路（纪念塔-大南门）,1
2014-09-07-05:10,新华路（纪念塔-大南门）,1
2014-09-07-05:15,新华路（纪念塔-大南门）,1
2014-09-07-05:20,新华路（纪念塔-大南门）,0
2014-09-07-05:25,新华路（纪念塔-大南门）,1
2014-09-07-05:30,新华路（纪念塔-大南门）,1
2014-09-07-05:35,新华路（纪念塔-大南门）,1
2014-09-07-05:40,新华路（纪念塔-大南门）,3
2014-09-07-05:45,新华路（纪念塔-大南门）,1
2014-09-07-05:50,新华路（纪念塔-大南门）,1
2014-09-07-05:55,新华路（纪念塔-大南门）,0
2014-09-07-06:00,新华路（纪念塔-大南门）,2
2014-09-07-06:05,新华路（纪念塔-大南门）,1
2014-09-07-06:10,新华路（纪念塔-大南门）,1
2014-09-07-06:15,新华路（纪念塔-大南门）,2
2014-09-07-06:20,新华路（纪念塔-大南门）,2
2014-09-07-06:25,新华路（纪念塔-大南门）,1
2014-09-07-06:30,新华路（纪念塔-大南门）,0
2014-09-07-06:35,新华路（纪念塔-大南门）,2
2014-09-07-06:40,新华路（纪念塔-大南门）,7
2014-09-07-06:45,新华路（纪念塔-大南门）,0
2014-09-07-06:50,新华路（纪念塔-大南门）,1
2014-09-07-06:55,新华路（纪念塔-大南门）,19
2014-09-07-07:00,新华路（纪念塔-大南门）,12
2014-09-07-07:05,新华路（纪念塔-大南门）,8
2014-09-07-07:10,新华路（纪念塔-大南门）,14
2014-09-07-07:15,新华路（纪念塔-大南门）,13
2014-09-07-07:20,新华路（纪念塔-大南门）,17
2014-09-07-07:25,新华路（纪念塔-大南门）,13
2014-09-07-07:30,新华路（纪念塔-大南门）,16
2014-09-07-07:35,新华路（纪念塔-大南门）,30
2014-09-07-07:40,新华路（纪念塔-大南门）,16
2014-09-07-07:45,新华路（纪念塔-大南门）,13
2014-09-07-07:50,新华路（纪念塔-大南门）,24
2014-09-07-07:55,新华路（纪念塔-大南门）,22
2014-09-07-08:00,新华路（纪念塔-大南门）,21
2014-09-07-08:05,新华路（纪念塔-大南门）,22
2014-09-07-08:10,新华路（纪念塔-大南门）,28
2014-09-07-08:15,新华路（纪念塔-大南门）,27
2014-09-07-08:20,新华路（纪念塔-大南门）,36
2014-09-07-08:25,新华路（纪念塔-大南门）,28
2014-09-07-08:30,新华路（纪念塔-大南门）,39
2014-09-07-08:35,新华路（纪念塔-大南门）,25
2014-09-07-08:40,新华路（纪念塔-大南门）,37
2014-09-07-08:45,新华路（纪念塔-大南门）,37
2014-09-07-08:50,新华路（纪念塔-大南门）,38
2014-09-07-08:55,新华路（纪念塔-大南门）,35
2014-09-07-09:00,新华路（纪念塔-大南门）,26
2014-09-07-09:05,新华路（纪念塔-大南门）,29
2014-09-07-09:10,新华路（纪念塔-大南门）,31
2014-09-07-09:15,新华路（纪念塔-大南门）,21
2014-09-07-09:20,新华路（纪念塔-大南门）,24
2014-09-07-09:25,新华路（纪念塔-大南门）,25
2014-09-07-09:30,新华路（纪念塔-大南门）,27
