2014-09-07-00:00,中华南路（邮电大楼-大南门）,53
2014-09-07-00:05,中华南路（邮电大楼-大南门）,75
2014-09-07-00:10,中华南路（邮电大楼-大南门）,78
2014-09-07-00:15,中华南路（邮电大楼-大南门）,58
2014-09-07-00:20,中华南路（邮电大楼-大南门）,55
2014-09-07-00:25,中华南路（邮电大楼-大南门）,45
2014-09-07-00:30,中华南路（邮电大楼-大南门）,52
2014-09-07-00:35,中华南路（邮电大楼-大南门）,53
2014-09-07-00:40,中华南路（邮电大楼-大南门）,36
2014-09-07-00:45,中华南路（邮电大楼-大南门）,45
2014-09-07-00:50,中华南路（邮电大楼-大南门）,56
2014-09-07-00:55,中华南路（邮电大楼-大南门）,45
2014-09-07-01:00,中华南路（邮电大楼-大南门）,46
2014-09-07-01:05,中华南路（邮电大楼-大南门）,43
2014-09-07-01:10,中华南路（邮电大楼-大南门）,54
2014-09-07-01:15,中华南路（邮电大楼-大南门）,56
2014-09-07-01:20,中华南路（邮电大楼-大南门）,39
2014-09-07-01:25,中华南路（邮电大楼-大南门）,42
2014-09-07-01:30,中华南路（邮电大楼-大南门）,37
2014-09-07-01:35,中华南路（邮电大楼-大南门）,37
2014-09-07-01:40,中华南路（邮电大楼-大南门）,46
2014-09-07-01:45,中华南路（邮电大楼-大南门）,44
2014-09-07-01:50,中华南路（邮电大楼-大南门）,54
2014-09-07-01:55,中华南路（邮电大楼-大南门）,29
2014-09-07-02:00,中华南路（邮电大楼-大南门）,41
2014-09-07-02:05,中华南路（邮电大楼-大南门）,40
2014-09-07-02:10,中华南路（邮电大楼-大南门）,44
2014-09-07-02:15,中华南路（邮电大楼-大南门）,34
2014-09-07-02:20,中华南路（邮电大楼-大南门）,40
2014-09-07-02:25,中华南路（邮电大楼-大南门）,30
2014-09-07-02:30,中华南路（邮电大楼-大南门）,36
2014-09-07-02:35,中华南路（邮电大楼-大南门）,26
2014-09-07-02:40,中华南路（邮电大楼-大南门）,37
2014-09-07-02:45,中华南路（邮电大楼-大南门）,21
2014-09-07-02:50,中华南路（邮电大楼-大南门）,27
2014-09-07-02:55,中华南路（邮电大楼-大南门）,33
2014-09-07-03:00,中华南路（邮电大楼-大南门）,14
2014-09-07-03:05,中华南路（邮电大楼-大南门）,22
2014-09-07-03:10,中华南路（邮电大楼-大南门）,16
2014-09-07-03:15,中华南路（邮电大楼-大南门）,23
2014-09-07-03:20,中华南路（邮电大楼-大南门）,21
2014-09-07-03:25,中华南路（邮电大楼-大南门）,16
2014-09-07-03:30,中华南路（邮电大楼-大南门）,14
2014-09-07-03:35,中华南路（邮电大楼-大南门）,13
2014-09-07-03:40,中华南路（邮电大楼-大南门）,20
2014-09-07-03:45,中华南路（邮电大楼-大南门）,24
2014-09-07-03:50,中华南路（邮电大楼-大南门）,15
2014-09-07-03:55,中华南路（邮电大楼-大南门）,10
2014-09-07-04:00,中华南路（邮电大楼-大南门）,12
2014-09-07-04:05,中华南路（邮电大楼-大南门）,17
2014-09-07-04:10,中华南路（邮电大楼-大南门）,15
2014-09-07-04:15,中华南路（邮电大楼-大南门）,14
2014-09-07-04:20,中华南路（邮电大楼-大南门）,12
2014-09-07-04:25,中华南路（邮电大楼-大南门）,12
2014-09-07-04:30,中华南路（邮电大楼-大南门）,10
2014-09-07-04:35,中华南路（邮电大楼-大南门）,14
2014-09-07-04:40,中华南路（邮电大楼-大南门）,7
2014-09-07-04:45,中华南路（邮电大楼-大南门）,15
2014-09-07-04:50,中华南路（邮电大楼-大南门）,12
2014-09-07-04:55,中华南路（邮电大楼-大南门）,14
2014-09-07-05:00,中华南路（邮电大楼-大南门）,9
2014-09-07-05:05,中华南路（邮电大楼-大南门）,5
2014-09-07-05:10,中华南路（邮电大楼-大南门）,4
2014-09-07-05:15,中华南路（邮电大楼-大南门）,11
2014-09-07-05:20,中华南路（邮电大楼-大南门）,14
2014-09-07-05:25,中华南路（邮电大楼-大南门）,10
