2014-09-07-00:00,公园南路（脑百信电脑城）,19
2014-09-07-00:05,公园南路（脑百信电脑城）,22
2014-09-07-00:10,公园南路（脑百信电脑城）,22
2014-09-07-00:15,公园南路（脑百信电脑城）,15
2014-09-07-00:20,公园南路（脑百信电脑城）,32
2014-09-07-00:25,公园南路（脑百信电脑城）,18
2014-09-07-00:30,公园南路（脑百信电脑城）,18
2014-09-07-00:35,公园南路（脑百信电脑城）,18
2014-09-07-00:40,公园南路（脑百信电脑城）,11
2014-09-07-00:45,公园南路（脑百信电脑城）,26
2014-09-07-00:50,公园南路（脑百信电脑城）,19
2014-09-07-00:55,公园南路（脑百信电脑城）,18
2014-09-07-01:00,公园南路（脑百信电脑城）,22
2014-09-07-01:05,公园南路（脑百信电脑城）,23
2014-09-07-01:10,公园南路（脑百信电脑城）,14
2014-09-07-01:15,公园南路（脑百信电脑城）,18
2014-09-07-01:20,公园南路（脑百信电脑城）,12
2014-09-07-01:25,公园南路（脑百信电脑城）,16
2014-09-07-01:30,公园南路（脑百信电脑城）,10
2014-09-07-01:35,公园南路（脑百信电脑城）,11
2014-09-07-01:40,公园南路（脑百信电脑城）,16
2014-09-07-01:45,公园南路（脑百信电脑城）,13
2014-09-07-01:50,公园南路（脑百信电脑城）,10
2014-09-07-01:55,公园南路（脑百信电脑城）,7
2014-09-07-02:00,公园南路（脑百信电脑城）,1
2014-09-07-02:05,公园南路（脑百信电脑城）,10
2014-09-07-02:10,公园南路（脑百信电脑城）,5
2014-09-07-02:15,公园南路（脑百信电脑城）,10
2014-09-07-02:20,公园南路（脑百信电脑城）,10
2014-09-07-02:25,公园南路（脑百信电脑城）,11
2014-09-07-02:30,公园南路（脑百信电脑城）,12
2014-09-07-02:35,公园南路（脑百信电脑城）,12
2014-09-07-02:40,公园南路（脑百信电脑城）,7
2014-09-07-02:45,公园南路（脑百信电脑城）,8
2014-09-07-02:50,公园南路（脑百信电脑城）,8
2014-09-07-02:55,公园南路（脑百信电脑城）,7
2014-09-07-03:00,公园南路（脑百信电脑城）,6
2014-09-07-03:05,公园南路（脑百信电脑城）,1
2014-09-07-03:10,公园南路（脑百信电脑城）,4
2014-09-07-03:15,公园南路（脑百信电脑城）,4
2014-09-07-03:20,公园南路（脑百信电脑城）,6
2014-09-07-03:25,公园南路（脑百信电脑城）,7
2014-09-07-03:30,公园南路（脑百信电脑城）,7
2014-09-07-03:35,公园南路（脑百信电脑城）,8
2014-09-07-03:40,公园南路（脑百信电脑城）,2
2014-09-07-03:45,公园南路（脑百信电脑城）,4
2014-09-07-03:50,公园南路（脑百信电脑城）,3
2014-09-07-03:55,公园南路（脑百信电脑城）,3
2014-09-07-04:00,公园南路（脑百信电脑城）,4
2014-09-07-04:05,公园南路（脑百信电脑城）,0
2014-09-07-04:10,公园南路（脑百信电脑城）,5
2014-09-07-04:15,公园南路（脑百信电脑城）,2
2014-09-07-04:20,公园南路（脑百信电脑城）,1
2014-09-07-04:25,公园南路（脑百信电脑城）,9
2014-09-07-04:30,公园南路（脑百信电脑城）,5
2014-09-07-04:35,公园南路（脑百信电脑城）,4
2014-09-07-04:40,公园南路（脑百信电脑城）,3
2014-09-07-04:45,公园南路（脑百信电脑城）,6
2014-09-07-04:50,公园南路（脑百信电脑城）,2
2014-09-07-04:55,公园南路（脑百信电脑城）,1
2014-09-07-05:00,公园南路（脑百信电脑城）,3
2014-09-07-05:05,公园南路（脑百信电脑城）,1
2014-09-07-05:10,公园南路（脑百信电脑城）,3
2014-09-07-05:15,公园南路（脑百信电脑城）,7
2014-09-07-05:20,公园南路（脑百信电脑城）,6
2014-09-07-05:25,公园南路（脑百信电脑城）,3
2014-09-07-05:30,公园南路（脑百信电脑城）,7
2014-09-07-05:35,公园南路（脑百信电脑城）,5
